付く,つく,"- to be attached; to be connected with; to adhere; to stick; to cling
- to remain imprinted; to scar; to stain; to dye
- to bear (fruit, interest, etc.)
- to be acquired (of a habit, ability, etc.); to increase (of strength, etc.)
- to take root
- to accompany; to attend; to follow; to study with
- to side with; to belong to
- to possess; to haunt
- to be lit; to be lighted
- to be settled; to be resolved; to be decided
- to be given (of a name, price, etc.)
- to be sensed; to be perceived
- to be lucky
- to become (a state, condition, etc.)"
サラリーマン,サラリーマン,- office worker; company employee; company man; salaryman (stereotypical Japanese office worker)
鯨,くじら,- whale (Cetacea spp.)
あれ,あれ,"- that; that thing
- that person
- then; that time
- that place (over there)
- down there (i.e. one's genitals)
- period; menses"
ルール違反,ルールいはん,- against the rules
指,ゆび,- finger; toe; digit
今時,いまどき,"- these days; nowadays; present day; modern times
- at this time (of the day)"
にも,にも,"- also; too; not ... either; as well; even
- (it's not possible) no matter what; although one might wish otherwise"
観念,かんねん,"- idea; notion; concept; conception
- sense (e.g. of duty)
- resignation; preparedness; acceptance
- observation and contemplation; meditation"
故障,こしょう,"- breakdown; failure; fault; accident; out of order
- damage; hurt
- objection; protest"
日付,ひづけ,- date; dating
水泳,すいえい,- swimming
俺たち,おれたち,- we; us
きっかけ,きっかけ,- chance; start; cue; excuse; motive; impetus; occasion
っぽい,っぽい,- -ish; -like
まくる,まくる,"- to turn up; to roll up (e.g. sleeves)
- to do over and over again; to do relentlessly; to do with reckless abandon
- to stage a comeback (against) (in mahjong, horse racing, etc.); to come from behind"
定年,ていねん,"- retirement age
- years of service in a military rank before eligibility for promotion"
猛者,もさ,- tough guy; wild one; fearless fighter
隠蔽,いんぺい,- concealment; suppression; hiding
管理,かんり,- control; management (e.g. of a business)
なので,なので,- because; as; since
姑息,こそく,"- underhanded; unfair
- makeshift; stopgap"
引き分け,ひきわけ,- draw (in competition); tie game
ちょうど,ちょうど,"- exactly; precisely; just; right
- as if; as though; quite"
後,ご,- after
生む,うむ,"- to give birth; to bear (child); to lay (eggs)
- to produce; to yield; to give rise to; to deliver"
ナイアガラ,ナイアガラ,- Niagara
回る,まわる,"- to turn; to revolve
- to visit several places
- to function well
- to pass a certain time"
ああ,ああ,- like that; so
いいね,いいね,"- that's good; that's nice
- like (on social media)
- is that clear?; OK?; got that?"
泊,はく,"- counter for nights of a stay
- overnight stay; lodging"
なんだって,なんだって,"- what?!; what did you say?!
- why?; what for?; for what reason?
- anyone; anything"
たくさん,たくさん,"- a lot; lots; plenty; many; a large number; much; a great deal; a good deal
- enough; sufficient
- enough; too many; too much"
あら,あら,- oh; ah
女,おんな,"- female; woman; female sex
- female lover; girlfriend; mistress; (someone's) woman"
新商品,しんしょうひん,- new product
何でもいい,なんでもいい,- it doesn't matter what; anything is fine
調理師,ちょうりし,- chef; cook
じゃない,じゃない,"- is not; am not; are not
- isn't it?"
確率,かくりつ,- probability; likelihood; chances
どういたしまして,どういたしまして,- you're welcome; don't mention it; not at all; my pleasure
助ける,たすける,"- to save; to rescue
- to help; to assist
- to support (financially); to contribute (to); to provide aid
- to facilitate; to stimulate; to promote; to contribute to"
アーム,アーム,"- arm
- automated retroactive minimal moderation; ARMM"
つまる,つまる,"- to be packed (with); to be full (space, schedule, etc.)
- to be blocked (road, pipe, nose, etc.); to be clogged; to be plugged up
- to shorten (width, interval, etc.); to shrink (shirt, word form, etc.); to narrow
- to be at a loss; to be hard pressed
- to end up; to be settled
- to become a geminate consonant
- to hit the ball near the handle of the bat"
コイン,コイン,"- coin
- token; slug"
コート,コート,"- coat
- coating"
通,つう,"- authority; expert; connoisseur; well-informed person
- counter for messages, letters, notes, documents, etc.
- understanding (esp. of male-female relations); tact; insight
- supernatural powers; magical powers"
この手,このて,"- this way (of doing); this method
- this sort (of thing); this type"
さすが,さすが,"- as one would expect; just as you'd expect (from); just like (someone)
- still; all the same; after all
- even ... (e.g. ""even a genius"")"
ループ,ループ,"- loop; band; ring
- loop (programming)
- loop (railway line)
- time loop; temporal loop"
発見,はっけん,- discovery; detection; finding
ユーザー,ユーザー,- user
ようになる,ようになる,- to reach the point that; to come to be that; to turn into
外,がい,- outside of; not covered by
かかる,かかる,"- to take (a resource, e.g. time or money)
- to hang
- to come into view; to arrive
- to come under (a contract, a tax)
- to start (engines, motors)
- to attend; to deal with; to handle
- to have started to; to be on the verge of
- to overlap (e.g. information in a manual); to cover
- to (come) at
- to be fastened
- to be covered (e.g. with dust, a table-cloth, etc.)
- to be caught in
- to get a call
- to depend on"
レベル,レベル,"- level; standard; amount; degree; grade; rank; class
- level (plane); floor; storey (story); layer; stratum
- spirit level; (surveyor's) level
- minor release sequence number (software versioning)
- rebel"
全国,ぜんこく,- the whole country
わけじゃない,わけじゃない,- it does not mean that ...; I don't mean that ...; it is not the case that
男,おとこ,"- man; male
- fellow; guy; chap; bloke
- male lover; boyfriend; man
- manliness; manly honor; manly honour; manly reputation"
ううん,ううん,"- um; er; well
- nuh-uh; no
- oof"
数学,すうがく,- mathematics; arithmetic
終電,しゅうでん,- last train (of the day)
トーク,トーク,"- talk (esp. by a talk-show host, or by a stage musician to the audience between songs); banter; chat
- talk show
- toque"
最大,さいだい,- biggest; greatest; largest; maximum
おぶう,おぶう,"- to carry (a child) on one's back; to piggyback
- to take on (a job, responsibility, etc.)"
今回,こんかい,- this time; now
古い,ふるい,"- old; aged; ancient; antiquated; antique; timeworn
- long; since long ago; time-honored
- of the distant past; long-ago
- stale; threadbare; hackneyed; corny
- old-fashioned; outmoded; out-of-date"
下さる,くださる,"- to give; to confer; to bestow
- to kindly do for one; to oblige; to favour; to favor"
予想外,よそうがい,- unexpected; unforeseen; strange
看病,かんびょう,- nursing (a patient)
ぱあ,ぱあ,"- paper (in rock-paper-scissors)
- disappearing completely; coming to nought; becoming worthless; losing everything
- foolishness; stupidity"
気になる,きになる,"- to weigh on one's mind; to bother one; to worry about; to be concerned about; to care about; to feel uneasy; to be anxious
- to be interested (in); to be curious (about); to wonder (about); to catch one's eye
- to feel like (doing); to feel inclined to; to bring oneself to (do)"
野生,やせい,"- wild; growing wild; living in the wild
- I"
お休み,おやすみ,"- holiday; day off; absence
- sleep; rest
- Good night"
起こす,おこす,"- to raise; to raise up; to set up; to pick up
- to wake; to wake up; to waken; to awaken
- to cause; to bring about; to lead to; to trigger; to give rise to; to create; to generate (e.g. heat, electricity); to produce
- to start; to begin; to launch; to establish; to found; to set up; to open
- to plough; to plow; to till
- to fall ill with
- to transcribe; to write down (what is spoken)
- to turn over (a card)"
お疲れ様,おつかれさま,"- thank you for your hard work; good work
- see you; goodbye; goodnight"
普通,ふつう,"- normal; ordinary; regular; usual; common; average
- normally; ordinarily; usually; generally; commonly
- local train; train that stops at every station"
戦う,たたかう,"- to make war (on); to wage war (against); to go to war (with); to fight (with); to do battle (against)
- to compete (against)
- to struggle (against adversities, etc.); to fight; to contend; to resist"
東京,とうきょう,- Tokyo
いる,いる,"- to be (of animate objects); to exist
- to stay
- to be ...-ing; to have been ...-ing"
不覚をとる,ふかくをとる,- to suffer an embarrassing defeat
大分,だいぶ,- considerably; greatly; a lot
休日,きゅうじつ,- holiday; day off
空っぽ,からっぽ,- empty; vacant; hollow
読破,どくは,- reading through (a book); finishing (a book)
全体,ぜんたい,- whole; entirety; whatever (is the matter)
派,は,"- clique; group; coterie
- (political) faction; wing; party; camp
- school
- sect; denomination"
困る,こまる,"- to be troubled; to have difficulty; to be in a fix; to be at a loss; to be stumped; to be embarrassed
- to be bothered; to be inconvenienced; to be annoyed
- to be badly off; to be hard up; to be in straitened circumstances"
用,よう,"- business; task; errand; engagement
- use; purpose
- for the use of ...; used for ...; made for ...
- call of nature; excretion"
なんでやねん,なんでやねん,- what the hell?; what are you going on about?; what the hell are you doing?; you've got to be kidding
余計,よけい,"- extra; more; too much; too many; excessive; superfluous; spare; surplus
- unnecessary; needless; uncalled-for; unwanted; uninvited
- all the more; even more"
ゴー,ゴー,- Gau; Gault; Got
湯,ゆ,"- hot water
- hot bath; hot spring
- molten iron"
苦しめる,くるしめる,"- to torment; to pain; to inflict (physical) pain; to hurt
- to harass; to cause (emotional) pain; to afflict; to distress; to bother; to trouble; to stump; to baffle"
決定,けってい,- decision; determination
